,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
10855,60042132,sett24_7,10855,6,500,250,0.6,0.5,5,1,0.55,0.35,100,0.38,0.5,151.33333333333334,66.66666666666667,28.333333333333332,7.363574011458174,47.14045207910317,20.23747898221405,2,-0.03825136612021806,2,-0.3333333333333333
10856,92439419,sett24_7,10856,10,1000,500,0.15,0.2,7,1,0.5,0.4,200,0.48,0.5,2.0,88.0,0.8,0.0,99.67948635501689,0.9797958971132713,0,0.0,4,-0.21610305958132048
10857,74393953,sett24_7,10857,22,2000,2000,0.55,0.05,7,10,0.7,0.75,400,0.26,1.0,808.2727272727273,45.27272727272727,14.727272727272727,14.567029453784942,36.792022132005506,13.004131574869923,6,0.23668370887563903,2,0.4747751027911231
10858,39212836,sett24_7,10858,9,3500,1750,0.25,0.65,8,9,0.45,0.2,700,0.22,0.5,55.8,560.0,3.2,2.785677655436824,280.0,2.785677655436824,2,-0.1876288659793815,2,-0.09999999999999996
10859,96424461,sett24_7,10859,200,3000,3000,0.5,0.1,3,2,0.05,0.45,600,0.48,1.0,1507.17,1048.87,1019.48,14.662233799800088,16.84972106594053,17.49827420061761,5,0.5796112076829079,6,0.6654415946287793
10860,58049675,sett24_7,10860,18,2500,1250,0.25,0.3,5,7,0.95,0.65,500,0.48,0.5,147.11111111111111,143.88888888888889,20.555555555555557,74.71493149066202,137.1661153852384,29.9485154932079,2,0.3892685412894715,2,0.3153134610721269
10861,45593032,sett24_7,10861,200,2500,1250,0.7,0.05,9,4,0.25,0.45,500,0.1,0.5,1063.67,1602.96,815.89,184.00500292111627,51.8266186433188,139.68972009421452,2,0.967861740658946,15,0.5821091181588193
10862,43468516,sett24_7,10862,11,2000,2000,0.65,0.15,7,5,0.55,0.75,400,0.04,1.0,1184.3333333333333,928.8333333333334,553.6666666666666,12.801909579781013,782.0657296900022,473.7104131804108,2,0.26960451977401073,2,0.015378007906812529
10863,837539,sett24_7,10863,8,4000,4000,0.4,0.55,7,9,0.25,0.1,800,0.04,1.0,1378.75,600.0,77.5,86.87167259814905,346.41016151377545,77.50322573932004,2,-0.17203325962549795,2,-0.1666666666666666
10864,20036518,sett24_7,10864,10,1000,1000,0.65,0.55,9,6,0.6,0.2,200,0.3,1.0,680.8,160.0,140.8,51.444727621010884,80.0,70.56174601014348,3,-0.21350885678012202,2,-0.10000000000000002
10865,22852783,sett24_7,10865,12,4000,2000,0.05,0.35,10,2,0.4,0.9,800,0.22,0.5,0.0,635.8333333333334,0.0,0.0,407.66424774425445,0.0,0,0.0,2,-0.1654023016363174
10866,44116585,sett24_7,10866,4,4000,2000,0.9,0.4,2,5,0.3,0.6,800,0.28,0.5,2000.0,266.6666666666667,173.33333333333334,0.0,377.12361663282536,245.13035081133646,0,0.0,2,-0.3333333333333335
10867,75467502,sett24_7,10867,4,3000,1500,0.9,0.5,3,4,0.75,0.15,600,0.2,0.5,1500.0,400.0,199.66666666666666,0.0,282.842712474619,282.371307953828,0,0.0,2,-0.3333333333333333
10868,81457867,sett24_7,10868,13,500,500,0.6,0.2,3,0,0.1,0.45,100,0.42,1.0,311.85714285714283,31.428571428571427,23.285714285714285,23.061585693396662,30.705314304377545,20.45003867068845,2,0.5670650148010087,2,0.10046817116387231
10869,46611877,sett24_7,10869,9,2000,2000,0.7,0.6,8,8,0.1,0.55,400,0.4,1.0,1488.2,320.0,233.2,160.5906597532995,160.0,121.48316755830825,3,0.10352548492866821,2,-0.10000000000000002
10870,82093606,sett24_7,10870,6,2000,1000,0.9,0.95,5,4,0.45,0.5,400,0.24,0.5,1000.0,266.6666666666667,167.66666666666666,0.0,188.56180831641268,118.67696584519771,0,0.0,2,-0.3333333333333333
10871,27260887,sett24_7,10871,7,3000,1500,0.1,0.65,6,4,0.4,0.45,600,0.3,0.5,1.5,450.0,1.25,0.5,259.8076211353316,0.82915619758885,3,-0.25,2,-0.16666666666666663
10872,47816224,sett24_7,10872,4,2500,2500,0.7,0.55,2,0,0.55,0.35,500,0.5,1.0,1662.6666666666667,166.66666666666666,116.33333333333333,56.817446459887854,235.70226039551585,164.52017775607007,2,-0.3207361005942959,2,-0.3333333333333332
10873,7626705,sett24_7,10873,5,1000,1000,0.5,0.85,4,7,0.7,0.95,200,0.12,1.0,382.0,133.33333333333334,51.0,13.140268896284683,94.28090415820634,36.34097778908359,2,-0.4922779922779923,2,-0.3333333333333333
10874,60585666,sett24_7,10874,200,4000,2000,0.45,0.35,3,3,0.55,0.75,800,0.34,0.5,645.45,373.37,371.15,2.1511624764298953,83.60522172687541,83.5295606357414,2,0.6987466234467853,7,0.9296926584699141
10875,66498371,sett24_7,10875,11,2500,1250,0.65,0.7,10,8,0.35,0.95,500,0.3,0.5,897.8333333333334,416.6666666666667,151.5,19.05620342274108,186.33899812498245,67.87672649737905,2,0.27802850659119344,2,-0.06666666666666667
10876,28103372,sett24_7,10876,6,3500,1750,0.95,0.8,5,3,0.15,0.25,700,0.38,0.5,1750.0,466.6666666666667,464.6666666666667,0.0,329.98316455372213,328.5689509913491,0,0.0,2,-0.3333333333333334
10877,62350018,sett24_7,10877,7,2000,2000,0.6,0.8,6,3,0.2,0.45,400,0.16,1.0,1188.0,300.0,214.0,91.80686248859614,173.20508075688772,124.52911306196636,3,-0.28830752802989856,2,-0.1666666666666666
10878,31122286,sett24_7,10878,4,2500,2500,0.35,0.4,3,4,0.7,0.7,500,0.18,1.0,489.6666666666667,333.3333333333333,80.0,114.1061883607643,235.70226039551585,58.057442818872644,2,-0.49760770994407555,2,-0.3333333333333333
10879,12654010,sett24_7,10879,5,2500,2500,0.35,0.95,4,5,0.8,0.9,500,0.38,1.0,526.6666666666666,333.3333333333333,75.0,71.49048110685008,235.70226039551585,53.29790489941107,2,-0.4839920576256938,2,-0.3333333333333333
10880,21589837,sett24_7,10880,6,2000,2000,0.7,0.35,5,0,0.8,0.35,400,0.46,1.0,1363.3333333333333,266.6666666666667,190.66666666666666,11.897712198383164,188.56180831641268,134.8612455657872,2,-0.24856096284667523,2,-0.3333333333333333
10881,46894437,sett24_7,10881,7,3000,1500,0.2,0.5,6,4,0.75,0.55,600,0.4,0.5,23.0,450.0,5.5,12.84523257866513,259.8076211353316,3.640054944640259,2,-0.20303030303030306,2,-0.16666666666666663
10882,90907600,sett24_7,10882,10,3500,1750,0.5,0.5,9,9,0.45,0.05,700,0.1,0.5,849.0,560.0,69.6,143.59247891167558,280.0,139.2,4,-0.14456709410828952,2,-0.09999999999999996
10883,68500715,sett24_7,10883,8,1000,500,0.6,0.75,7,1,0.9,0.6,200,0.34,0.5,441.25,150.0,69.5,29.55820529057879,86.60254037844386,40.22747817102136,3,-0.23547821732598898,2,-0.1666666666666666
10884,47433873,sett24_7,10884,6,1500,1500,0.25,0.6,5,6,0.8,0.45,300,0.04,1.0,72.0,200.0,11.0,29.40521495698793,141.4213562373095,9.899494936611665,2,-0.4811102544333076,2,-0.3333333333333333
10885,42791841,sett24_7,10885,8,1000,1000,0.05,0.75,7,10,0.75,0.25,200,0.48,1.0,0.0,150.0,0.0,0.0,86.60254037844386,0.0,0,0.0,2,-0.1666666666666666
10886,96421093,sett24_7,10886,4,3500,3500,0.45,0.4,1,3,0.35,0.1,700,0.32,1.0,1013.0,0.0,0.0,64.19241907473706,0.0,0.0,2,-0.49797767351561245,0,0.0
10887,50865361,sett24_7,10887,9,3500,3500,0.35,0.9,8,0,0.7,0.7,700,0.18,1.0,309.4,560.0,51.8,58.445187996960016,280.0,27.352513595646016,2,-0.028287039205583415,2,-0.09999999999999996
10888,50318294,sett24_7,10888,11,1500,1500,0.15,0.95,10,0,0.05,0.55,300,0.4,1.0,136.0,250.0,15.833333333333334,0.0,111.80339887498948,7.080881928749334,0,0.0,2,-0.0666666666666667
10889,86440508,sett24_7,10889,10,3500,3500,0.75,0.75,9,8,0.7,0.5,700,0.16,1.0,2499.0,560.0,394.4,20.83266665599966,280.0,197.62651643946975,4,0.21935483870967742,2,-0.09999999999999996
10890,74286080,sett24_7,10890,7,2000,2000,0.4,0.5,6,2,0.9,0.2,400,0.28,1.0,639.5,300.0,114.25,57.102977155311265,173.20508075688772,66.06199739638517,2,-0.04542666564440694,2,-0.1666666666666666
10891,31125598,sett24_7,10891,200,4000,2000,0.7,0.15,3,6,0.4,0.35,800,0.18,0.5,1574.92,1296.21,638.04,375.99278397330977,30.38002468728424,361.13667551219436,2,0.9704621547351495,2,0.2834144644881135
10892,31208929,sett24_7,10892,4,3500,1750,0.8,0.2,3,3,0.3,0.2,700,0.04,0.5,1699.3333333333333,466.6666666666667,393.6666666666667,49.032868794536405,329.98316455372213,280.94167049802746,2,0.11005330129093947,2,-0.3333333333333334
10893,56298009,sett24_7,10893,10,2000,2000,0.65,0.8,9,7,0.2,0.75,400,0.04,1.0,1301.0,320.0,203.6,99.5449647144445,160.0,104.45783838468034,3,0.31053970048036167,2,-0.10000000000000002
10894,11329171,sett24_7,10894,11,2500,2500,0.2,0.3,7,10,0.6,0.9,500,0.34,1.0,8.666666666666666,425.6666666666667,6.0,5.374838498865699,425.55989263818344,5.8594652770823155,2,-0.024358974358974397,2,-0.033140050796229524
10895,94217993,sett24_7,10895,8,3500,1750,0.5,0.95,7,1,0.55,0.3,700,0.36,0.5,745.0,525.0,220.25,54.032397688794084,303.10889132455355,127.79744715760171,3,-0.2979962322315465,2,-0.16666666666666663
10896,12245528,sett24_7,10896,4,3000,1500,0.15,0.25,2,1,0.9,0.1,600,0.42,0.5,215.0,200.0,24.333333333333332,75.9473501841901,282.842712474619,34.41253001774532,2,-0.4997688395746648,2,-0.3333333333333333
10897,43504069,sett24_7,10897,8,4000,2000,0.2,0.75,7,4,0.7,0.35,800,0.5,0.5,16.0,600.0,5.25,10.198039027185569,346.41016151377545,3.5619517121937516,2,-0.15384615384615377,2,-0.1666666666666666
10898,89418902,sett24_7,10898,4,1000,1000,0.5,0.7,1,8,0.15,0.05,200,0.38,1.0,390.0,0.0,0.0,86.56019100410226,0.0,0.0,2,-0.4998220482249311,0,0.0
10899,44696686,sett24_7,10899,4,3500,1750,0.95,0.25,1,4,0.45,0.1,700,0.32,0.5,1750.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
10900,64516108,sett24_7,10900,4,1000,500,0.85,0.25,3,10,0.8,0.15,200,0.16,0.5,500.0,133.33333333333334,65.0,0.0,94.28090415820634,91.92388155425118,0,0.0,2,-0.3333333333333333
10901,29000795,sett24_7,10901,6,1000,1000,0.75,0.5,5,3,0.5,0.15,200,0.16,1.0,822.0,133.33333333333334,124.0,61.25901294231459,94.28090415820634,87.74204617323822,2,-0.46446971042814,2,-0.3333333333333333
10902,28628322,sett24_7,10902,8,500,250,0.7,0.95,7,8,0.05,0.6,100,0.3,0.5,212.0,75.0,32.25,38.02630668366309,43.30127018922193,22.331312097590683,2,0.4986168741355462,2,-0.1666666666666666
10903,58780995,sett24_7,10903,4,500,500,0.55,0.7,3,9,0.3,0.7,100,0.5,1.0,235.0,66.66666666666667,33.333333333333336,41.78516483155236,47.14045207910317,24.073960113690383,2,-0.4570446735395189,2,-0.3333333333333333
10904,89252666,sett24_7,10904,4,2000,2000,0.35,0.45,3,10,0.55,0.45,400,0.14,1.0,300.6666666666667,266.6666666666667,51.0,73.85721961249888,188.56180831641268,38.49675310984031,2,-0.47870751347754653,2,-0.3333333333333333
10905,21247359,sett24_7,10905,8,1500,1500,0.8,0.55,7,6,0.1,0.95,300,0.44,1.0,1223.75,225.0,173.0,154.0801333722164,129.9038105676658,104.18013246296051,3,0.11430600419638234,2,-0.16666666666666663
10906,93647819,sett24_7,10906,11,2500,1250,0.55,0.25,10,8,0.95,0.05,500,0.08,0.5,1012.0,416.6666666666667,47.666666666666664,119.14417037074594,186.33899812498245,106.58590692748997,5,-0.11837223500680975,2,-0.06666666666666667
10907,29308522,sett24_7,10907,4,2500,2500,0.05,0.15,2,0,0.15,0.4,500,0.04,1.0,5.333333333333333,166.66666666666666,0.6666666666666666,2.8674417556808756,235.70226039551585,0.9428090415820634,2,-0.4954954954954956,2,-0.3333333333333332
10908,88691450,sett24_7,10908,13,500,500,0.65,0.35,8,3,0.8,0.8,100,0.44,1.0,293.0,221.14285714285714,131.57142857142858,15.84748740787817,209.48810301810087,124.8300068583067,5,0.33105802047781574,2,0.159244427856737
10909,53613922,sett24_7,10909,10,2000,1000,0.95,0.55,9,2,0.25,0.3,400,0.5,0.5,1000.0,320.0,320.0,0.0,160.0,160.0,0,0.0,2,-0.10000000000000002
10910,24032428,sett24_7,10910,7,1000,500,0.1,0.05,6,0,0.55,0.25,200,0.1,0.5,0.5,150.0,0.0,0.5,86.60254037844386,0.0,3,-0.25,2,-0.1666666666666666
10911,21966327,sett24_7,10911,5,1000,500,0.1,0.95,4,1,0.15,0.3,200,0.16,0.5,9.0,133.33333333333334,4.666666666666667,0.0,94.28090415820634,3.299831645537222,0,0.0,2,-0.3333333333333333
10912,83329707,sett24_7,10912,4,500,250,0.35,0.3,1,2,0.1,0.05,100,0.28,0.5,25.666666666666668,0.0,0.0,16.006942938057293,0.0,0.0,2,-0.492917028042787,0,0.0
10913,3961261,sett24_7,10913,4,1000,500,0.4,0.3,1,1,0.6,0.65,200,0.28,0.5,140.66666666666666,0.0,0.0,38.76711091748892,0.0,0.0,2,-0.4455616343831632,0,0.0
10914,89893479,sett24_7,10914,11,1000,500,0.2,0.95,10,0,0.85,0.3,200,0.32,0.5,5.166666666666667,166.66666666666666,1.3333333333333333,4.844813951249544,74.53559924999298,1.247219128924647,2,-0.06666666666666665,2,-0.06666666666666662
10915,99857894,sett24_7,10915,9,2000,2000,0.25,0.95,8,2,0.1,0.2,400,0.4,1.0,369.0,320.0,4.6,5.692099788303083,160.0,3.7735924528226414,2,-0.12962962962962965,2,-0.10000000000000002
10916,93269020,sett24_7,10916,10,3500,3500,0.5,0.55,9,1,0.6,0.45,700,0.02,1.0,1182.8,560.0,225.4,29.280710373896326,280.0,112.899247118836,4,0.09700475879443936,2,-0.09999999999999996
10917,88360025,sett24_7,10917,7,4000,2000,0.35,0.6,6,7,0.6,0.4,800,0.32,0.5,258.0,600.0,71.75,54.40128674948783,346.41016151377545,45.03540274051071,2,-0.2971785774624092,2,-0.1666666666666666
10918,42146528,sett24_7,10918,4,500,500,0.2,0.8,3,5,0.6,0.4,100,0.3,1.0,22.333333333333332,66.66666666666667,5.666666666666667,10.338708279513881,47.14045207910317,4.4969125210773475,2,-0.483021483021483,2,-0.3333333333333333
10919,87511950,sett24_7,10919,9,1000,500,0.35,0.05,7,4,0.05,0.95,200,0.14,0.5,149.6,355.2,46.2,13.395521639712282,193.75696116527013,26.828343221302354,2,-0.13143111903700397,2,-0.20526943861981964
10920,59362512,sett24_7,10920,7,3000,3000,0.45,0.35,6,8,0.5,0.2,600,0.14,1.0,954.75,450.0,163.5,11.882234638316145,259.8076211353316,94.47089498888005,2,-0.26582558654271804,2,-0.16666666666666663
10921,79678377,sett24_7,10921,9,3000,1500,0.9,0.65,8,1,0.6,0.65,600,0.44,0.5,1500.0,480.0,310.4,0.0,240.0,156.35932975041817,0,0.0,2,-0.09999999999999998
10922,23496828,sett24_7,10922,11,2000,1000,0.15,0.8,10,9,0.05,0.45,400,0.18,0.5,94.0,333.3333333333333,56.666666666666664,0.0,149.07119849998597,25.342103744997615,0,0.0,2,-0.06666666666666662
10923,83398181,sett24_7,10923,4,3000,3000,0.2,0.55,2,10,0.65,0.1,600,0.4,1.0,131.33333333333334,200.0,16.333333333333332,69.31249686905113,282.842712474619,23.098821518760555,2,-0.4402994279723083,2,-0.3333333333333333
10924,47670015,sett24_7,10924,9,3000,1500,0.65,0.4,8,10,0.1,0.05,600,0.18,0.5,1140.8,480.0,111.0,303.76069528495617,240.0,222.0,2,0.44224272617398214,2,-0.09999999999999998
10925,93708125,sett24_7,10925,7,4000,4000,0.55,0.5,6,4,0.5,0.9,800,0.48,1.0,1763.5,600.0,259.75,89.89021081296895,346.41016151377545,150.54297559168944,2,-0.2437888679186906,2,-0.1666666666666666
10926,39393018,sett24_7,10926,4,1500,1500,0.2,0.55,2,10,0.4,0.55,300,0.32,1.0,54.333333333333336,100.0,3.3333333333333335,18.354533197248273,141.4213562373095,4.714045207910316,2,-0.4718557607739665,2,-0.3333333333333333
10927,94836983,sett24_7,10927,8,1000,1000,0.05,0.65,7,8,0.2,0.5,200,0.02,1.0,0.25,150.0,0.0,0.4330127018922193,86.60254037844386,0.0,2,-0.16666666666666663,2,-0.1666666666666666
10928,61622610,sett24_7,10928,4,2000,2000,0.55,0.25,1,7,0.95,0.45,400,0.14,1.0,1109.0,0.0,0.0,26.993826454703797,0.0,0.0,2,0.09286367795059469,0,0.0
10929,18730675,sett24_7,10929,4,4000,4000,0.7,0.75,1,3,0.55,0.1,800,0.26,1.0,2601.3333333333335,0.0,0.0,74.74549410425278,0.0,0.0,2,-0.4776991103509541,0,0.0
10930,83825369,sett24_7,10930,4,500,500,0.15,0.55,2,3,0.8,0.35,100,0.22,1.0,27.0,33.333333333333336,3.0,17.107503227141788,47.14045207910317,4.242640687119285,2,-0.4715261958997723,2,-0.3333333333333335
10931,30450617,sett24_7,10931,4,1500,1500,0.2,0.5,2,10,0.8,0.25,300,0.24,1.0,104.0,100.0,11.333333333333334,51.581650484127266,141.4213562373095,16.027753706895076,2,-0.4754447506890504,2,-0.3333333333333333
10932,59598296,sett24_7,10932,11,500,250,0.7,0.05,6,9,0.6,0.7,100,0.4,0.5,189.0,171.33333333333334,65.33333333333333,7.593857166596345,191.21599189282145,73.08138537882878,2,0.2369942196531791,2,-0.06705320821380525
10933,39127219,sett24_7,10933,8,1000,500,0.6,0.6,7,5,0.45,0.2,200,0.46,0.5,351.25,150.0,99.25,47.29363064938026,86.60254037844386,58.87009002880835,2,-0.049305613770363556,2,-0.1666666666666666
10934,88383571,sett24_7,10934,5,4000,4000,0.6,0.55,4,10,0.05,0.2,800,0.38,1.0,2310.3333333333335,533.3333333333334,365.0,918.3348457337818,377.12361663282536,258.2647220714952,2,-0.34724628515842,2,-0.3333333333333333
10935,7071699,sett24_7,10935,8,3000,3000,0.5,0.55,7,2,0.5,0.35,600,0.3,1.0,1172.0,450.0,198.5,17.161002301730512,259.8076211353316,115.04021036142102,3,4.289260053635768e-17,2,-0.16666666666666663
10936,91511191,sett24_7,10936,8,3000,3000,0.9,0.65,7,1,0.85,0.2,600,0.32,1.0,2936.0,450.0,448.25,34.8926926447358,259.8076211353316,258.80241015106486,3,-0.34209445585215603,2,-0.16666666666666663
10937,10781624,sett24_7,10937,8,3000,1500,0.1,0.35,5,4,0.65,0.6,600,0.36,0.5,0.25,274.0,0.25,0.4330127018922193,342.59816111590555,0.4330127018922193,2,-0.16666666666666663,2,-0.3018611526451883
10938,65385929,sett24_7,10938,8,1500,750,0.45,0.65,7,4,0.35,0.9,300,0.12,0.5,289.75,225.0,41.25,9.03811374126261,129.9038105676658,23.951774464536026,2,-0.3278500382555469,2,-0.16666666666666663
10939,51769527,sett24_7,10939,12,3500,1750,0.7,0.35,3,7,0.95,0.6,700,0.46,0.5,1750.0,23.5,15.5,0.0,29.33570066204885,18.291619210264937,0,0.0,2,-0.02014137697298342
10940,67386043,sett24_7,10940,9,3000,1500,0.55,0.4,8,3,0.3,0.25,600,0.42,0.5,950.0,480.0,260.4,156.76479196554308,240.0,132.27637733170653,2,0.12414954913896935,2,-0.09999999999999998
10941,6024373,sett24_7,10941,4,3500,3500,0.7,0.75,3,10,0.35,0.05,700,0.5,1.0,2532.6666666666665,466.6666666666667,199.33333333333334,308.2859423039303,329.98316455372213,281.8999034330369,2,0.10210335896770387,2,-0.3333333333333334
10942,53169202,sett24_7,10942,4,3500,1750,0.05,0.2,3,0,0.45,0.3,700,0.32,0.5,2.3333333333333335,466.6666666666667,1.6666666666666667,2.0548046676563256,329.98316455372213,1.699673171197595,2,-0.49122807017543857,2,-0.3333333333333334
10943,28868033,sett24_7,10943,4,4000,2000,0.05,0.8,1,5,0.3,0.5,800,0.38,0.5,1.0,0.0,0.0,0.816496580927726,0.0,0.0,2,-0.5,0,0.0
10944,53565983,sett24_7,10944,10,1500,1500,0.45,0.05,9,5,0.15,0.05,300,0.38,1.0,700.8,240.0,20.0,63.99187448418745,120.0,40.0,2,0.11270049035888015,2,-0.09999999999999998
10945,28931609,sett24_7,10945,10,500,250,0.1,0.3,8,5,0.75,0.7,100,0.44,0.5,0.0,69.6,0.0,0.0,52.067648304873536,0.0,0,0.0,4,-0.21770538243626064
10946,81304169,sett24_7,10946,6,2500,1250,0.6,0.55,5,6,0.65,0.1,500,0.46,0.5,870.3333333333334,333.3333333333333,127.66666666666667,147.83399097937146,235.70226039551585,180.54793146296512,2,0.014506458424422492,2,-0.3333333333333333
10947,74323290,sett24_7,10947,22,1500,750,0.45,0.2,6,0,0.05,0.85,300,0.28,0.5,348.0,42.18181818181818,26.636363636363637,12.996503026164035,37.035163099210514,21.248626596356882,3,0.2922497308934338,2,0.42060490665007305
10948,58734954,sett24_7,10948,10,1500,1500,0.1,0.35,9,1,0.25,0.05,300,0.12,1.0,3.0,240.0,0.0,0.0,120.0,0.0,0,0.0,2,-0.09999999999999998
10949,32163387,sett24_7,10949,9,2000,1000,0.15,0.2,7,8,0.2,0.8,400,0.16,0.5,10.0,379.2,1.2,0.0,244.84313345487143,0.9797958971132713,0,0.0,4,-0.24644012426736708
10950,9387647,sett24_7,10950,4,3000,1500,0.15,0.95,3,5,0.75,0.1,600,0.26,0.5,65.66666666666667,400.0,6.666666666666667,44.67910274638717,282.842712474619,9.428090415820632,2,-0.4946380199636351,2,-0.3333333333333333
10951,69327471,sett24_7,10951,4,3500,1750,0.45,0.35,2,8,0.75,0.6,700,0.16,0.5,928.6666666666666,233.33333333333334,74.33333333333333,172.8300385414012,329.98316455372213,105.12320813640007,2,-0.48950521763282145,2,-0.3333333333333334
10952,43491199,sett24_7,10952,4,500,500,0.1,0.9,2,1,0.75,0.45,100,0.22,1.0,7.333333333333333,33.333333333333336,0.0,7.717224601860151,47.14045207910317,0.0,2,-0.43781094527363174,2,-0.3333333333333335
10953,83955654,sett24_7,10953,5,1500,1500,0.75,0.85,4,6,0.6,0.45,300,0.08,1.0,1076.0,200.0,148.33333333333334,26.993826454703797,141.4213562373095,105.30695872332254,2,-0.4775846294602013,2,-0.3333333333333333
10954,22282854,sett24_7,10954,10,2000,2000,0.8,0.25,9,0,0.2,0.15,400,0.06,1.0,1724.4,320.0,238.4,176.0381776774572,160.0,194.6541548490553,4,0.15841112327296022,2,-0.10000000000000002
10955,17577569,sett24_7,10955,5,500,500,0.8,0.45,4,3,0.95,0.7,100,0.2,1.0,398.6666666666667,66.66666666666667,50.0,9.177266598624136,47.14045207910317,35.4400902933387,2,-0.13016710642040527,2,-0.3333333333333333
10956,81245753,sett24_7,10956,26,3000,3000,0.6,0.15,5,0,0.2,0.6,600,0.26,1.0,1844.923076923077,38.23076923076923,29.153846153846153,34.81922885741228,27.431463816220084,23.23408025309159,5,0.3534819094186957,2,0.5029064668130484
10957,86094311,sett24_7,10957,7,2000,2000,0.05,0.55,6,10,0.65,0.35,400,0.42,1.0,0.25,300.0,0.0,0.4330127018922193,173.20508075688772,0.0,2,-0.16666666666666663,2,-0.1666666666666666
10958,68345062,sett24_7,10958,4,1500,1500,0.7,0.1,2,4,0.15,0.2,300,0.24,1.0,1012.0,100.0,73.66666666666667,267.7548630121714,141.4213562373095,104.18039909481799,2,-0.22545309143659512,2,-0.3333333333333333
10959,29374302,sett24_7,10959,8,500,250,0.3,0.6,7,4,0.15,0.15,100,0.5,0.5,45.0,75.0,2.75,4.183300132670378,43.30127018922193,2.7726341266023544,2,-0.1428571428571428,2,-0.1666666666666666
10960,47254689,sett24_7,10960,4,2500,1250,0.7,0.45,3,6,0.95,0.45,500,0.2,0.5,1250.0,333.3333333333333,215.33333333333334,0.0,235.70226039551585,152.37089252507806,0,0.0,2,-0.3333333333333333
10961,93301347,sett24_7,10961,6,2000,1000,0.9,0.05,3,10,0.6,0.55,400,0.1,0.5,1000.0,571.3333333333334,409.6666666666667,0.0,716.0038795673914,519.054482261309,0,0.0,2,-0.3750728045114162
10962,17243066,sett24_7,10962,11,3500,3500,0.95,0.75,10,3,0.55,0.55,700,0.5,1.0,3319.1666666666665,583.3333333333334,555.3333333333334,11.852097798374016,260.87459737497545,248.35838799784656,5,0.07003493507349211,2,-0.06666666666666665
10963,64087915,sett24_7,10963,4,3000,1500,0.7,0.55,1,6,0.75,0.2,600,0.24,0.5,1483.0,0.0,0.0,24.041630560342615,0.0,0.0,2,-0.3333333333333333,0,0.0
10964,47627423,sett24_7,10964,11,1000,500,0.2,0.65,10,2,0.75,0.75,200,0.36,0.5,1.3333333333333333,166.66666666666666,0.3333333333333333,1.1055415967851334,74.53559924999298,0.4714045207910317,3,0.0909090909090909,2,-0.06666666666666662
10965,7344652,sett24_7,10965,4,3500,3500,0.75,0.65,1,8,0.15,0.5,700,0.08,1.0,2623.0,0.0,0.0,353.1609642452952,0.0,0.0,2,-0.49528554018515747,0,0.0
10966,58633520,sett24_7,10966,19,4000,2000,0.8,0.05,6,8,0.2,0.3,800,0.42,0.5,2000.0,163.0,135.5,0.0,292.06471885525644,251.52306057298205,0,0.0,2,0.10213500770206485
10967,47095588,sett24_7,10967,4,2500,2500,0.7,0.35,2,6,0.35,0.1,500,0.14,1.0,1799.6666666666667,166.66666666666666,139.0,183.71233552002496,235.70226039551585,196.5756851698602,2,-0.17045045519590557,2,-0.3333333333333332
10968,47210758,sett24_7,10968,10,3000,1500,0.15,0.65,9,10,0.4,0.3,600,0.4,0.5,3.2,480.0,0.0,0.39999999999999997,240.0,0.0,2,-0.09999999999999995,2,-0.09999999999999998
10969,77457681,sett24_7,10969,4,1000,1000,0.15,0.15,1,3,0.55,0.4,200,0.02,1.0,16.333333333333332,0.0,0.0,11.14550233153366,0.0,0.0,2,-0.3923673225998808,0,0.0
10970,12490809,sett24_7,10970,4,3500,1750,0.3,0.3,2,7,0.05,0.5,700,0.34,0.5,157.33333333333334,233.33333333333334,0.6666666666666666,113.00245818368535,329.98316455372213,0.9428090415820634,2,-0.48658847142219047,2,-0.3333333333333334
10971,56872153,sett24_7,10971,8,3500,3500,0.15,0.1,7,2,0.75,0.2,700,0.34,1.0,4.75,525.0,1.0,3.112474899497183,303.10889132455355,1.7320508075688772,2,-0.18387096774193543,2,-0.16666666666666663
10972,83904591,sett24_7,10972,6,3500,3500,0.7,0.65,5,1,0.9,0.9,700,0.26,1.0,2420.6666666666665,466.6666666666667,322.0,11.953614051360738,329.98316455372213,227.6883835420683,2,-0.4872991187143605,2,-0.3333333333333334
10973,75870498,sett24_7,10973,4,4000,4000,0.8,0.8,3,5,0.75,0.5,800,0.3,1.0,3153.3333333333335,533.3333333333334,416.0,28.193773938387338,377.12361663282536,294.4463731593016,2,-0.024694809430619434,2,-0.3333333333333333
10974,15880778,sett24_7,10974,6,2000,2000,0.3,0.5,5,10,0.15,0.95,400,0.18,1.0,301.6666666666667,266.6666666666667,35.666666666666664,14.079141387961917,188.56180831641268,25.302612952464457,2,-0.4813153961136023,2,-0.3333333333333333
10975,98399352,sett24_7,10975,4,500,500,0.1,0.55,2,2,0.5,0.1,100,0.44,1.0,3.3333333333333335,33.333333333333336,0.0,4.0276819911981905,47.14045207910317,0.0,2,-0.38812785388127863,2,-0.3333333333333335
